0.41880567,-1.2184039,0.20257229,-0.063354495,-1.5210863,-0.70102636,0.65251602,-0.33755714,0.28541393
-1.4422802,-0.81419884,-0.85392585,0.20091981,1.3832229,-1.177502,-0.46316428,0.39352514,1.0629189
0.12597265,0.53771186,-1.1364651,-0.35284924,0.042064624,-1.3836387,0.46461658,0.92446402,0.86624553
-0.21118567,-1.0387864,0.3138917,0.98978686,0.12179384,-0.7475387,-1.188548,-0.85050012,0.96630918
0.60209724,-1.052773,0.84366739,0.61473141,-1.3293232,-0.65386662,1.4614796,-0.10901345,0.28957409
0.37829942,-0.50527223,1.5101739,-0.90735569,1.0723876,-0.24516576,-1.0255316,-0.64057507,0.78030693
-0.50509686,-0.38543974,0.56499703,-0.63637839,0.30172121,1.2685771,-1.3329689,0.092860424,0.9625666
-0.57958492,-0.12159778,-1.1294307,1.5114543,0.49789591,-1.0142181,-0.51176474,-0.66639756,1.0636959
0.9950161,1.4828665,-0.83894149,0.094097297,-1.066301,0.31840701,0.45067245,-0.36590631,0.2015508
0.53790298,0.28255418,-0.62181679,1.2721604,1.4652573,1.3343788,0.072057151,1.4511377,0.89898028
-0.96822511,-1.199997,1.2039866,-0.47984355,-0.3655941,-0.92571367,1.5513712,1.0868942,0.60353877
0.4905545,0.67511232,0.40415686,-0.2622071,0.41524334,-1.3029013,-1.3235333,-0.93027681,0.94590053
1.2103752,-0.81983739,0.54103502,0.73971377,1.5174701,-0.96203542,0.99335848,0.54434519,0.40526158
0.96288431,0.018307436,1.406494,1.0872193,0.67142102,0.8481377,0.95257995,0.4917731,0.50648918
0.85291558,-0.1830039,-1.5399314,1.3917403,-0.027724876,1.2443843,0.45497761,-0.29975447,1.0111714
-0.13511825,-0.1273941,-1.1867394,-1.3201377,-1.0162783,0.78480588,0.17217942,1.1411972,0.61245929
0.43899327,1.4535887,0.44308279,1.5142388,0.2492395,-1.3151736,0.41262571,0.67746142,0.93130436
-1.441253,1.4413886,1.3178918,-0.23137738,1.2252958,0.12246299,1.5053083,0.96236984,0.56681852
-1.4600783,0.59767587,-1.5620112,0.53212739,0.40587216,0.49235937,0.47179624,-1.510699,0.75334143
-0.5559298,1.4666313,1.5676509,-0.64932261,1.0957355,0.12888744,0.099494878,0.033715294,0.72718923
-0.41551664,0.7364518,-1.0295847,0.72770188,0.011048305,-1.4876507,0.88311873,1.1662754,0.96621494
0.17229789,-0.32960045,-0.33770815,0.26533588,0.33489192,0.99063305,-1.4487257,1.1942461,0.82991673
-0.73776736,-0.96694365,0.99707286,-1.5614907,-1.205486,-0.87131899,-1.389519,0.058823189,0.27524132
0.21025833,0.036841261,0.54835611,0.89134113,-0.47286966,-1.2948884,0.95363935,-0.96034542,0.62353301
-0.4800499,0.29731555,-1.2117484,-1.4850761,0.70903302,-1.3774927,-0.58917004,0.97765065,0.53165793
-0.58872182,-1.2914452,1.0894478,0.27963423,0.65708166,-1.1236886,0.11913429,0.8449166,0.82379666
1.3691917,-0.055288908,1.1474652,-0.010152914,0.87322607,1.420061,1.0955596,0.51443438,0.30638015
-0.16160016,0.67075155,-0.78982628,-0.99402346,-1.2103044,0.28667737,0.19631749,0.43564033,0.66987324
1.4638141,1.286899,-1.3812775,0.43747763,0.2266967,-1.0164952,0.83575366,-1.2453654,0.76906903
0.51097506,-0.95438587,1.2386199,1.3597163,-0.66044295,-0.25366425,0.45098125,-1.5654308,0.40506502
-1.1564579,0.60873351,1.2915797,0.80661202,-0.8177317,-0.19383421,-1.021273,0.64351487,0.70012199
0.4464184,-1.1831166,-0.82594738,0.75599421,0.85120455,0.06000479,1.1265759,-0.94915369,0.60501926
0.83086637,-1.5011398,1.0003859,1.3939533,-0.61812231,0.04925652,-0.017247751,0.58137466,0.43911932
-0.0082255663,0.47482051,-0.31778036,1.3162106,0.46530219,-1.5261326,-0.856423,0.810709,0.89995962
-0.017016243,0.662944,-0.2270792,-1.5434105,0.90974127,1.3926289,0.87625722,0.49886767,0.46599848
-0.10705651,-1.1292689,0.51491923,0.030753251,-0.10997278,1.0491482,-0.53119676,-0.44180523,0.63605778
0.83388168,-1.2611581,-0.84032819,-1.4928979,-1.0560053,-0.72541362,0.58230158,1.3045363,0.65527271
0.40450363,0.040765278,1.2047551,0.76528401,-1.4246179,0.49431163,0.6814576,0.16642797,0.35571594
0.086014815,0.27482943,0.75401703,0.4480213,-1.4747082,1.5245174,-0.98896672,1.1374393,0.39168847
0.51837034,0.91699316,-0.42047157,-0.50359556,-1.395753,-0.26541305,0.60305918,0.35181232,0.42412991
0.61386005,-0.74945263,-1.4238732,-0.47989217,-0.14837244,0.26441414,0.83781465,0.43236539,0.98666832
0.15557248,-1.4053349,-1.5254729,-1.0793648,0.72892581,-1.3452249,0.53251615,0.26126934,1.1416514
0.90161766,-0.96942465,-0.085008481,-1.3286761,-1.1552715,0.8468079,-0.39851623,-0.79275234,0.79518365
-1.5550092,-0.82058564,0.68712248,-0.61829843,1.5356339,0.88570976,0.013258732,-0.29418359,1.1058249
-0.12998693,0.0088579346,-0.027089888,0.64676035,1.2153314,1.2578602,-0.21357679,0.52321933,1.0785356
-1.283387,1.220452,0.23119324,0.19054299,-0.55996615,1.0791118,1.2552873,0.42944605,1.0465816
0.29000834,0.67880031,-0.48535826,1.1731949,0.86053071,0.21696708,-1.3233542,1.4613909,0.6083965
1.5599829,1.473928,1.2998479,1.2520202,-0.95296241,-0.8233637,0.86134531,0.62565482,0.40163428
-1.100103,0.84985857,-0.091560821,0.31578123,-0.59993582,0.4418773,0.17164245,0.46997891,0.469872
-1.1580471,-1.2487812,0.51768933,1.1852168,1.3910528,-0.093220141,0.81267294,0.97164663,0.27915829
-1.1311902,0.71526433,-1.4071269,-0.90088905,-0.30783887,0.90382048,-1.0506919,0.46623338,0.82633393
1.0048743,-1.4274447,0.3284064,1.2343747,0.3551732,0.91026099,-0.087113092,0.85233385,0.86454506
-0.27890912,1.2796235,-0.25187131,-0.94299175,0.36988823,-0.79980551,-0.12755547,-0.48751506,1.168541
-0.36939269,-0.71039217,-1.4758802,0.4726358,-0.50033693,0.54378509,-1.2585832,-0.39205445,0.48711093
-0.5958741,-1.5090997,0.89639915,-1.4979358,0.88072109,0.50299734,-0.6645293,-1.3394073,0.74636849
0.54137322,-1.3606166,-1.297784,0.91599302,-0.90529321,-0.14952935,-0.38212621,1.2345926,0.96363454
0.80731867,-0.23063462,0.22227025,1.2907005,-0.52978906,0.13440607,-0.97989092,-0.42238516,0.79415807
0.066206503,0.44932547,0.34249737,0.10622573,-0.89112342,0.15765788,-0.7979789,0.97193088,0.6049738
0.60889785,-0.57554235,0.95556853,0.91117097,-1.1391555,1.3933419,-0.1722867,-1.039499,0.14030226
-1.5626744,-0.17641244,0.41857125,-1.2137283,-0.92069969,0.46550374,0.92578616,-0.46253909,0.536504
-0.15349436,0.69960085,0.90109109,-0.76972585,1.2857101,1.1555852,-0.6203432,1.5474027,0.64339649
-0.5321413,-0.7898681,-0.98017108,0.29618723,1.0549144,0.59420912,0.83787361,1.0924534,1.0135534
0.41544856,1.0574636,0.77647486,-1.4055052,-1.2026581,-0.25034561,1.5235304,1.396394,0.49097171
-1.3165646,0.80127293,0.037115884,-0.69040423,-0.067537081,-0.96602275,-1.145936,1.497414,0.46081716
-1.2638117,-1.0135334,-1.3702748,1.4194184,-0.98077577,-0.1934638,1.358226,-0.26154136,0.74685145
-0.57496467,-0.7400913,0.80777835,-1.0895577,0.038328463,0.0023147702,0.89294651,-0.63758301,0.49116391
0.10780389,-1.1492447,1.5089051,0.14725511,0.15998708,1.2052302,0.36392674,0.11482423,0.31415634
-0.83901242,-0.84336999,1.2322015,-0.65831088,-0.30050409,-0.68550597,-0.1642192,0.91297169,0.74229814
1.3276378,0.34657842,0.23166541,0.45835085,1.1088077,-1.0785384,1.427778,0.77667179,0.84526782
-1.124549,0.43073586,1.1672418,0.31753841,-0.19597183,-0.0048160236,1.1809674,0.20523945,0.56116759
-0.47439565,1.1481201,-1.4129139,-0.6979387,-1.3094602,0.73850029,-0.06403985,-0.0093376445,0.445275
0.19452854,0.79281888,0.45442181,0.45121495,-1.2408327,-0.45813913,1.248526,0.14184238,0.21203242
-0.95684185,1.4125353,0.25561645,-0.23492729,-0.78348323,0.099211573,1.2786482,-0.52399328,0.65483446
0.17189635,-0.53486304,-1.5530628,0.55903092,1.5537394,-0.73678443,-1.3958398,-0.87079543,0.97470035
-1.2032697,-1.3465396,1.1671465,-0.87098414,0.78020158,1.0223303,1.5350479,1.2213639,0.36456248
-0.9224484,0.74165263,0.12615461,1.191347,-0.15973897,0.93563552,0.7915578,0.29649679,0.34798356
0.16953479,-0.88391355,-0.29458982,-1.542729,1.3288868,1.5549468,-0.93296646,0.65551809,1.1140812
-0.05326945,0.65656522,-0.021109814,-1.0815666,1.0190913,-0.91870906,-0.67832138,-0.27290064,1.0476421
0.054254028,-1.5234092,0.20733377,-0.63455241,-0.096073904,0.18464675,0.29238817,0.084134157,1.0207483
0.785577,0.04159488,0.63234431,0.78463786,0.064522684,-0.53568799,0.71707752,0.32609025,0.57926164
-0.92132686,-1.490016,-0.1970754,-0.99740369,0.58329067,0.49641948,0.77253716,-1.4803979,0.63223265
0.16973119,-1.0632634,-1.0075775,0.17451776,-1.5443048,-0.74781356,-0.17038726,0.36556134,1.1504671
0.10590435,-0.88973223,-1.1698373,-1.127599,0.70778431,1.009716,1.4337913,-0.96572759,0.65400185
-1.3486403,0.25142195,-1.3692532,-1.4701872,-1.4804118,-0.58716917,-1.4265997,-1.516021,0.85530202
-0.0070822768,0.20666937,-0.8720976,-0.81047899,0.13188398,-0.8097936,-0.2268097,-1.4491494,0.88008802
0.34869442,-1.1093067,1.3268969,0.22537063,-1.3902778,-0.82159626,-1.2387511,0.91427091,0.5821377
1.4368011,1.2349437,-1.0103492,-0.95654291,0.76797293,-1.2686264,-0.35524331,0.62144793,0.70277625
-1.1071055,-0.80369276,-0.63062557,-1.0871274,-1.4832476,0.18555352,-1.5483312,-1.1201603,0.68687668
0.53189487,1.1842721,0.80960516,0.15273331,-0.40464624,-1.003506,-0.99081347,1.0306429,0.45845149
-1.4156297,-1.0698812,0.796128,0.30760241,0.65881133,1.285163,0.98071188,-0.72677317,0.4799141
-1.2076683,0.98374537,0.4802345,-1.1877676,-1.4721208,1.2857521,-1.1121526,-0.36446788,0.58937105
0.54836297,-0.39368081,0.54974686,-1.1299159,1.2497089,-1.380655,0.52689274,0.49397145,0.51334911
-1.0964342,-0.39927591,0.17147743,0.43166701,-0.83057476,-0.86466504,-0.66346706,-1.0512156,0.78468069
0.81369889,-0.18826648,1.1807238,1.0899259,-1.3738083,0.58222857,-1.37855,0.53584228,0.51768614
0.48446692,-0.61088483,-1.0150465,-0.24197355,1.1105264,-0.54554523,-0.043815692,-1.0449409,1.3043799
-0.57268341,-0.41653432,-1.038277,1.5129777,0.41527939,1.3302214,-1.277653,-0.8189341,0.97455499
0.74980133,-1.2239429,1.2249583,0.56569701,-1.0181448,1.4575761,-0.72759044,-0.5080037,0.26962612
0.9828436,0.34000263,1.0176608,1.2102317,0.29545587,-0.65815996,-1.5338953,0.83068399,0.48530371
0.15825025,-0.13280655,0.99406023,-1.4476019,-1.1311439,-0.14674587,-0.2695459,0.068146625,0.63061587
-1.2170062,-1.5488918,0.18057243,-1.3514582,-1.3582363,-0.20761584,-0.08131446,-1.3409916,0.55074196
0.68667707,-0.98772761,0.10231985,-0.24374622,-1.0660409,0.91009683,-0.059331489,-0.26005863,0.67487634
-1.2298414,-0.56240618,1.2385146,-0.005961528,-0.44569777,-0.41724812,-1.2994617,-0.85000099,0.60052026
-1.4059825,0.69164555,-0.47838373,0.33556451,-1.2855261,-0.65428859,0.29872481,-1.1448873,0.46355627
0.71216412,0.5939586,-0.8597354,0.67397657,-1.1039701,-1.0540539,0.40283416,0.13350953,0.60448135
-0.12569984,-1.3193465,-1.3882576,-1.0588499,-0.1799032,-0.042412528,0.30163329,0.79743924,1.0115456
-1.4869666,-0.89614526,0.16273637,1.0324047,-1.4209022,0.31417124,-0.97989702,0.52697044,1.0956685
-0.078290263,-0.71820786,-1.2170566,0.60886803,1.2832894,-0.74126054,-0.9004832,0.6424363,0.6239283
0.50286369,-0.92050301,-0.16035418,1.0776577,1.2107287,1.1905084,-1.3693553,-0.22702544,1.103541
0.74574627,1.4497276,0.41383508,0.91186094,0.620818,0.071740718,0.55323025,1.4185258,0.69047232
-1.1971974,-0.62147362,-0.15986857,0.95790482,0.85888519,-0.62533516,-0.97345818,-0.38400541,1.1923462
0.60426336,0.68838335,-0.84934806,-1.1561003,-0.33485043,-1.3806749,0.50293971,-1.1476821,0.67231883
-0.91479458,-0.82674593,0.40419621,0.17358982,-1.2386889,-1.1994944,-1.1180709,0.28591445,1.0398935
0.0018762473,0.1453804,1.2023341,-1.0154112,0.69077267,-0.30244057,-1.5512172,-1.2726533,0.72507876
0.11816178,-0.75069292,0.90493842,-0.88469669,-1.5102521,-0.021771529,0.77073369,-1.5210843,0.53651096
0.45854896,-0.25978518,0.85002188,0.060734051,1.2624063,-1.4893471,0.93467964,1.4172271,0.65008528
0.50552848,0.60425777,1.4960181,-0.26041208,-1.0532733,0.75310825,1.1974441,-0.2194384,0.478808
1.5506014,-1.0086688,1.4094915,-0.50727082,0.51073515,0.013514382,0.4007615,0.12858155,0.42439854
1.4474967,-0.66186415,-1.4269947,0.58179511,1.0944653,0.94155332,0.023941188,-0.34558857,0.84341325
-0.4164644,0.42880202,-0.5818415,-1.5474925,0.65319834,0.48443206,0.25568054,0.49775684,1.1530415
-0.048794631,0.062068391,0.76787957,0.53849777,-1.5618628,-1.1584996,-0.47599309,-0.26202285,0.84132823
-0.13568381,0.17467969,0.089235032,-0.39643614,0.92063285,0.68904199,-1.5209655,0.69488704,0.86531825
0.35845784,-1.5475537,1.2334941,0.41582955,0.73256424,0.81820335,0.27300545,-1.4750114,0.14796606
-0.97380667,-0.4888073,-0.033758562,-1.1964887,0.30562488,0.79271622,-1.4642706,-0.2094338,0.93927306
0.92899612,-0.11954935,1.2481243,-0.050635019,0.13340094,-0.31285137,1.2405603,-1.3700395,0.34771794
-0.077625285,1.3533689,0.81127715,0.34884972,-1.0275504,0.93306134,-0.65309729,-1.521947,0.28990896
-0.88721848,0.94038487,0.62287339,0.90531862,-0.70555467,-0.86863967,0.11856163,-0.51563489,0.67783948
-1.4821858,-0.30420413,0.84630005,0.95684525,1.2549214,-0.24593089,0.8955301,1.3785108,0.86984289
-1.4082003,-1.3875813,-1.3666229,-0.11468179,-1.1884848,0.97553808,-0.19593418,-0.61448372,0.93059751
1.1363442,-1.0366716,-0.64666589,1.4810902,-0.6178449,-0.10351607,-0.6766086,-1.2128124,0.38767348
0.79539146,-0.066057922,1.3970075,-1.2968206,-1.1555969,0.64775102,0.80474942,-1.0847832,0.62225163
0.66758146,-1.253285,-0.75880371,0.70652027,-0.7915465,1.1328537,0.86707178,-1.2892407,0.63366757
1.4142824,0.41741544,-1.489388,-0.73413475,1.1228047,-1.3203171,-0.97290037,-0.70439329,0.87347855
0.55355322,0.32486428,0.066607245,-1.5684182,-0.56806702,-1.5008237,0.45323641,-1.2169636,0.40987546
1.3130795,-0.094138949,1.0609756,0.69983691,-0.2022475,-0.49636014,-0.81791237,1.402191,0.65998382
-0.76158788,1.1693837,0.13667412,0.036013959,0.029580343,-1.396323,0.9562209,1.5384445,0.82994566
-1.1589713,0.027755763,0.57763233,-1.0407805,0.78519033,-0.30289095,-1.1833302,1.3287148,0.44014824
-0.95549346,1.5353892,0.74519316,-0.010497779,-1.1368997,-1.3081197,1.1925754,1.2697626,0.8626048
0.84300127,0.24499921,-1.0684952,-0.50699063,-0.70656982,-0.70272031,0.25442763,0.060835149,0.850839
-0.26049011,-0.92631822,-0.85541518,-0.99226525,-0.098709648,-1.3734743,0.45754061,1.43874,0.82457715
1.3228618,1.1028315,-1.0349357,-1.4282701,-0.25212778,0.44009717,-0.73377183,0.064264083,0.94225805
0.28622852,-0.10712822,0.83399531,-0.025279731,0.49686261,1.4040628,1.3896468,-0.62143195,0.45108133
0.86436921,-0.37138601,-0.82732245,-0.7614361,0.41663097,-1.5605554,1.1948204,1.3888499,0.74999826
0.72892018,0.4598749,-0.1193874,1.391859,-0.29324295,0.9032452,0.28589871,0.36720508,0.32316167
-1.2499325,0.79948935,0.93366016,0.67615143,0.62462105,0.66644154,-1.5370647,1.5277566,0.68234924
0.21464335,0.42579738,-0.22903903,0.9364839,-1.196648,1.1050732,-0.13053274,0.76860757,0.10550902
0.96246323,-0.17146882,-1.0079744,0.10577728,0.41247025,-0.13001957,-1.0320681,-0.24148027,1.1589712
0.058902769,-1.036077,-1.5586274,-0.34277121,-1.1074819,1.3095163,-1.2358024,0.37887772,0.83044808
0.37715258,0.50236259,-1.2519233,0.72524974,0.48877711,-0.95808423,-1.0616772,-0.21048012,0.86319353
-0.93055457,-1.3929686,1.3124857,-0.10715642,-0.38798096,1.28236,0.6374479,-0.10605716,0.31899034
-0.98249518,-0.47497813,-1.3156494,-0.84528094,1.1504087,1.2989931,0.75598705,-1.2195732,0.75754907
-0.58551144,-0.17050613,1.5507496,-0.35483015,1.5569904,1.2494493,1.273697,1.5257755,0.25310525
-1.2225528,-0.56399766,0.79615134,-0.88748303,-1.1284349,1.0892809,0.21250062,-1.1112194,0.33606888
-1.4281499,-0.92363075,0.87240137,0.35466327,0.18964596,1.4834789,-0.49295882,0.50398125,0.42660297
-1.1474958,-0.85275417,0.63683458,1.2242343,-1.3368777,1.1504476,-0.77913437,0.6790653,0.67467274
0.27553447,-0.29366319,-0.12732255,1.4163844,-0.23229253,-0.93045805,-0.75323563,-0.35561862,1.0464907
0.20030699,-0.15525408,-0.48556376,1.3256706,0.85906039,0.63982168,0.98714224,1.5686333,0.33343298
-1.2277008,1.3081094,0.98752004,0.37086941,-0.53179856,-0.18861122,0.14888543,-0.22574943,0.55213978
0.012779948,0.52908505,0.21528733,0.28237788,-0.10733415,-0.12183585,-1.5319337,0.87327415,0.26396543
1.1642814,-1.5163507,-0.78054452,-1.0214893,-0.69089336,0.62332447,1.283418,-0.40229312,1.0488091
-0.90394036,-0.70645818,0.67910405,0.63281864,-0.51829559,-0.99714253,0.23082368,-0.63305747,0.77987967
0.21650372,-1.3639498,0.29559966,1.4917663,0.64242621,1.4223173,-0.41340763,0.77747437,0.21487048
0.81366879,0.29691064,1.28544,-0.93468995,-0.39657921,0.50776544,1.0609589,1.1278108,0.51551774
-0.021440631,1.3279961,-0.34335917,-1.3707843,1.1527878,1.4481457,-0.14337482,-1.2545325,0.98403948
0.93047809,-1.3861167,0.26818494,-1.4733214,0.70203733,1.0666269,-0.099088568,1.4419466,0.63056303
-0.30297616,-1.5531602,-0.801118,-0.078986525,-0.68055788,0.87104499,-0.33746188,0.55082469,0.73084336
0.40128938,-0.47070955,0.47595328,1.3671718,0.40256431,-0.16856597,-1.1470432,-0.56306739,0.95731105
-0.52874378,-0.68506547,0.851946,0.44764412,-1.0921654,0.62824647,-1.5429029,-0.99657732,0.5883751
0.96885778,0.041772022,-0.72292982,-0.55959705,0.30206544,0.0454463,-0.86256368,1.4969763,0.68491571
0.71802002,1.4872067,1.3988723,0.78085967,9.3860093e-05,0.40894758,1.342372,-1.3342262,0.27412961
0.90514012,0.97151683,-0.83243488,1.4760393,-1.5640861,-0.6227143,1.4687887,0.34815469,0.47896756
1.0983491,1.4264194,-1.2209569,-1.3651595,1.2526107,-1.3140769,-0.70391992,-1.3512389,0.75865088
-0.045044154,0.33679268,0.26012599,-1.1844717,0.81577539,-0.29407015,0.45587177,0.30171808,0.64802633
0.06673392,-0.67535235,-1.1594465,0.85644327,0.826676,-0.71182769,-0.50758083,0.44527916,1.0619322
0.048418718,-0.072725322,0.4819888,-0.53557609,-1.3208237,-0.50307856,-1.4869977,0.53318867,0.8115961
0.10090113,-0.21493843,-1.3817718,-0.76441957,-0.59088577,-1.2155801,-0.60135972,1.4797416,0.96395486
-0.614746,0.36132337,-0.78495283,1.5142225,-0.44279488,-0.47852198,-0.54927127,1.1697578,0.94856047
0.66217149,0.063320248,-1.154617,-0.50481234,0.3795104,-0.041712972,1.5386077,0.032320696,0.56684159
-1.5464736,-0.77650766,-0.03078812,1.0607257,0.99824193,-0.49476635,0.92995444,-0.28159036,0.80652885
-1.1855861,-0.58843611,0.90686047,-0.92197557,1.3472944,0.25772746,0.32086435,-1.4506579,0.69029315
0.97682282,-0.11200258,-1.403594,-1.3084181,-0.62347825,-0.63088932,-1.347486,0.69328918,0.65747115
-0.50212925,-0.61343811,0.014249863,0.56552366,1.5542203,-0.4815417,0.54485232,-0.055920137,1.281986
-0.96844971,0.65279929,0.73640518,1.4383811,-0.56195585,-0.52859736,-0.40958386,-0.51353075,0.77399464
-0.14278469,1.1561488,-1.1132211,0.31587385,-1.1645086,0.28822899,-0.64646783,-0.95637016,0.40242701
0.39453749,0.6422156,1.4180093,-0.39970702,0.22548354,-0.071295588,-1.5574557,-1.3252592,0.64006793
-0.91053299,-0.79474122,0.3597226,-1.150825,0.94107755,-1.318153,-0.40722816,0.26057241,0.68319014
-0.63008728,0.8362861,1.4334583,0.87044883,-1.2286527,0.31406416,1.2467509,0.060319383,0.44865193
0.43195692,-0.02499146,-0.74048384,-0.76344238,-0.27715691,0.60074107,-0.28066339,-0.94656056,0.88843778
-0.32062914,0.94194082,-1.463437,-0.911754,0.8056445,-0.42360974,1.5625931,0.18179812,1.1939548
-0.98263277,0.71399505,-0.45696514,0.83942419,0.20275233,-0.75997112,-1.212697,-1.2886845,1.0178464
0.24357526,-0.76914086,0.98093515,-0.69017207,-0.9695639,0.88119756,0.85510276,-0.78045415,0.47063431
0.27413897,0.70336447,-0.50121245,-0.96196478,-0.019356316,0.81956883,-1.0743278,-0.9435366,0.81885928
-1.2628029,-0.36650921,-1.2676975,-1.1062835,1.4040323,-1.3903956,-1.4938424,0.74005933,0.75729246
0.6719331,0.74291396,0.09013419,-1.3613698,1.0690321,-1.2120886,0.59921778,0.61186541,0.62275792
-0.8459523,1.465768,0.63767482,-0.32299237,0.45431069,-1.4868753,-0.89275073,1.1892667,0.32579248
0.92805154,-1.2061222,1.4281495,0.13928885,1.5296589,1.4557829,-0.21493207,1.1930474,0.46351877
-0.24528968,1.4020979,1.1412998,0.54120968,1.323894,0.61977999,0.46832715,-1.2390152,0.26636367
-0.8141363,-0.026436543,-0.73899043,1.2003256,-1.2137178,-0.87887272,1.4847464,1.4884902,0.45156981
-1.5527507,-1.3544068,-1.4963434,-1.4348425,-0.59459077,0.55480945,0.4624177,0.55185696,0.60460924
0.12982608,0.46445795,-0.59389904,-0.53264024,0.11920544,0.43538346,-0.44588907,1.078333,0.85943821
-1.4199335,-0.71292781,-0.82124943,1.4545188,-0.85035436,0.72044388,-1.3591608,-0.30473348,0.91661067
-1.2850474,-0.143342,1.4190033,1.3648277,-0.80070652,0.8021639,-0.8949911,-0.85963112,0.55025428
0.65809244,0.45264964,1.358707,-1.2499337,1.1085015,1.3945267,-0.16976465,0.36439633,0.56533696
-0.98812848,-1.254914,-0.44869459,0.19364583,0.94080404,1.5287305,-0.66833802,1.4449844,1.2394762
-1.016623,1.3141749,-1.3876198,-0.08453873,0.45764854,1.4287057,-1.5633138,1.3407717,1.2880234
0.73968996,-1.2005938,1.4583744,-0.84256202,1.0801782,1.0640342,-1.474949,-0.29433085,0.54171807
0.6869878,0.069884676,0.19256737,1.359803,-0.70938299,1.2769159,0.83955724,1.1897596,0.50035361
0.85102381,-0.40390995,0.63935981,-0.87784101,-0.25580921,0.90564341,1.5459658,0.052751358,0.47170096
-0.51411403,0.46721077,1.4734019,-0.95467677,1.4549883,0.13245057,-1.0649517,0.66294433,0.77081186
-1.3347065,-1.570225,1.4329826,-1.138753,-0.16824981,-1.2924329,-0.9892979,-1.1238351,0.34364182
-1.4411752,-1.3934362,0.68886003,-0.4386255,-0.34123766,-0.94793338,1.3201305,-1.0417142,0.58481177
